input,deltaHeron,deltaLookup,deltaTaylor
4.360000133514404,0.000000000000000,0.000000000000000,0.000000238418579
4.369999885559082,0.000000000000000,0.000000000000000,0.000000000000000
4.380000114440918,0.000000000000000,0.000000000000000,0.000000238418579
4.389999866485596,0.000000000000000,0.000000000000000,0.000000000000000
4.400000095367432,0.000000000000000,0.000000000000000,0.000000238418579
4.409999847412109,0.000000000000000,0.000000000000000,0.000000238418579
4.420000076293945,0.000000000000000,0.000000238418579,0.000000238418579
4.429999828338623,0.000000000000000,0.000000000000000,0.000000000000000
4.440000057220459,0.000000000000000,0.000000238418579,0.000000238418579
4.449999809265137,0.000000000000000,0.000000238418579,0.000000000000000
4.460000038146973,0.000000000000000,0.000000000000000,0.000000238418579
4.469999790191650,0.000000000000000,0.000000238418579,0.000000238418579
4.480000019073486,0.000000000000000,0.000000000000000,0.000000000000000
4.489999771118164,0.000000000000000,0.000000238418579,0.000000000000000
4.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4.510000228881836,0.000000000000000,0.000000000000000,0.000000000000000
4.519999980926514,0.000000000000000,0.000000000000000,0.000000238418579
4.530000209808350,0.000000000000000,0.000000238418579,0.000000000000000
4.539999961853027,0.000000000000000,0.000000000000000,0.000000000000000
4.550000190734863,0.000000000000000,0.000000238418579,0.000000000000000
4.559999942779541,0.000000000000000,0.000000000000000,0.000000000000000
4.570000171661377,0.000000000000000,0.000000238418579,0.000000238418579
4.579999923706055,0.000000000000000,0.000000000000000,0.000000000000000
4.590000152587891,0.000000000000000,0.000000000000000,0.000000000000000
4.599999904632568,0.000000000000000,0.000000000000000,0.000000238418579
4.610000133514404,0.000000000000000,0.000000238418579,0.000000238418579
4.619999885559082,0.000000000000000,0.000000000000000,0.000000238418579
4.630000114440918,0.000000000000000,0.000000000000000,0.000000238418579
4.639999866485596,0.000000000000000,0.000000000000000,0.000000476837158
4.650000095367432,0.000000000000000,0.000000000000000,0.000000000000000
4.659999847412109,0.000000000000000,0.000000000000000,0.000000000000000
4.670000076293945,0.000000000000000,0.000000000000000,0.000000238418579
4.679999828338623,0.000000000000000,0.000000238418579,0.000000238418579
4.690000057220459,0.000000000000000,0.000000000000000,0.000000238418579
4.699999809265137,0.000000000000000,0.000000000000000,0.000000000000000
4.710000038146973,0.000000000000000,0.000000238418579,0.000000000000000
4.719999790191650,0.000000000000000,0.000000000000000,0.000000238418579
4.730000019073486,0.000000000000000,0.000000000000000,0.000000000000000
4.739999771118164,0.000000000000000,0.000000000000000,0.000000000000000
4.750000000000000,0.000000000000000,0.000000238418579,0.000000238418579
4.760000228881836,0.000000000000000,0.000000000000000,0.000000238418579
4.769999980926514,0.000000000000000,0.000000000000000,0.000000000000000
4.780000209808350,0.000000000000000,0.000000238418579,0.000000000000000
4.789999961853027,0.000000000000000,0.000000238418579,0.000000238418579
4.800000190734863,0.000000000000000,0.000000000000000,0.000000476837158
4.809999942779541,0.000000000000000,0.000000000000000,0.000000476837158
4.820000171661377,0.000000000000000,0.000000000000000,0.000000476837158
4.829999923706055,0.000000000000000,0.000000000000000,0.000000715255737
4.840000152587891,0.000000000000000,0.000000000000000,0.000000476837158
4.849999904632568,0.000000000000000,0.000000238418579,0.000000476837158
4.860000133514404,0.000000000000000,0.000000000000000,0.000000238418579
4.869999885559082,0.000000000000000,0.000000000000000,0.000000476837158
4.880000114440918,0.000000000000000,0.000000238418579,0.000000715255737
4.889999866485596,0.000000000000000,0.000000238418579,0.000000953674316
4.900000095367432,0.000000000000000,0.000000238418579,0.000000953674316
4.909999847412109,0.000000000000000,0.000000238418579,0.000000715255737
4.920000076293945,0.000000000000000,0.000000000000000,0.000000715255737
4.929999828338623,0.000000000000000,0.000000000000000,0.000000953674316
4.940000057220459,0.000000000000000,0.000000000000000,0.000000953674316
4.949999809265137,0.000000000000000,0.000000000000000,0.000001192092896
4.960000038146973,0.000000000000000,0.000000000000000,0.000000953674316
4.969999790191650,0.000000000000000,0.000000000000000,0.000001430511475
4.980000019073486,0.000000000000000,0.000000000000000,0.000001668930054
4.989999771118164,0.000000000000000,0.000000000000000,0.000001668930054
5.000000000000000,0.000000000000000,0.000000000000000,0.000001668930054
5.010000228881836,0.000000000000000,0.000000238418579,0.000001907348633
5.019999980926514,0.000000000000000,0.000000238418579,0.000002145767212
5.030000209808350,0.000000000000000,0.000000000000000,0.000001668930054
5.039999961853027,0.000000000000000,0.000000000000000,0.000001907348633
5.050000190734863,0.000000000000000,0.000000000000000,0.000002145767212
5.059999942779541,0.000000000000000,0.000000238418579,0.000002622604370
5.070000171661377,0.000000000000000,0.000000000000000,0.000002622604370
5.079999923706055,0.000000000000000,0.000000000000000,0.000002622604370
5.090000152587891,0.000000000000000,0.000000238418579,0.000002861022949
5.099999904632568,0.000000000000000,0.000000000000000,0.000002861022949
5.110000133514404,0.000000000000000,0.000000000000000,0.000003337860107
5.119999885559082,0.000000000000000,0.000000238418579,0.000003337860107
5.130000114440918,0.000000000000000,0.000000000000000,0.000003576278687
5.139999866485596,0.000000000000000,0.000000000000000,0.000004291534424
5.150000095367432,0.000000000000000,0.000000000000000,0.000004053115845
5.159999847412109,0.000000000000000,0.000000000000000,0.000004529953003
5.170000076293945,0.000000000000000,0.000000000000000,0.000005006790161
5.179999828338623,0.000000000000000,0.000000000000000,0.000005006790161
5.190000057220459,0.000000000000000,0.000000000000000,0.000005245208740
5.199999809265137,0.000000000000000,0.000000238418579,0.000005483627319
5.210000038146973,0.000000000000000,0.000000000000000,0.000005960464478
5.219999790191650,0.000000000000000,0.000000000000000,0.000006675720215
5.230000019073486,0.000000000000000,0.000000000000000,0.000006437301636
5.239999771118164,0.000000000000000,0.000000000000000,0.000006675720215
5.250000000000000,0.000000000000000,0.000000238418579,0.000007152557373
5.260000228881836,0.000000000000000,0.000000000000000,0.000007629394531
5.269999980926514,0.000000000000000,0.000000000000000,0.000008106231689
5.280000209808350,0.000000000000000,0.000000000000000,0.000008344650269
5.289999961853027,0.000000000000000,0.000000000000000,0.000009059906006
5.300000190734863,0.000000000000000,0.000000238418579,0.000009536743164
5.309999942779541,0.000000000000000,0.000000000000000,0.000010251998901
5.320000171661377,0.000000000000000,0.000000000000000,0.000010728836060
5.329999923706055,0.000000000000000,0.000000238418579,0.000010967254639
5.340000152587891,0.000000000000000,0.000000000000000,0.000011444091797
5.349999904632568,0.000000000000000,0.000000000000000,0.000012397766113
5.360000133514404,0.000000000000000,0.000000000000000,0.000012874603271
5.369999885559082,0.000000000000000,0.000000000000000,0.000013828277588
5.380000114440918,0.000000000000000,0.000000238418579,0.000014543533325
5.389999866485596,0.000000000000000,0.000000238418579,0.000015020370483
5.400000095367432,0.000000000000000,0.000000238418579,0.000015974044800
5.409999847412109,0.000000000000000,0.000000000000000,0.000016689300537
5.420000076293945,0.000000000000000,0.000000238418579,0.000017404556274
5.429999828338623,0.000000000000000,0.000000000000000,0.000018358230591
5.440000057220459,0.000000000000000,0.000000000000000,0.000018835067749
5.449999809265137,0.000000000000000,0.000000000000000,0.000019788742065
5.460000038146973,0.000000000000000,0.000000000000000,0.000020980834961
5.469999790191650,0.000000000000000,0.000000000000000,0.000022172927856
5.480000019073486,0.000000000000000,0.000000000000000,0.000022888183594
5.489999771118164,0.000000000000000,0.000000238418579,0.000024080276489
5.500000000000000,0.000000000000000,0.000000000000000,0.000025272369385
5.510000228881836,0.000000000000000,0.000000000000000,0.000026702880859
5.519999980926514,0.000000000000000,0.000000000000000,0.000027656555176
5.530000209808350,0.000000000000000,0.000000238418579,0.000029087066650
5.539999961853027,0.000000000000000,0.000000000000000,0.000030279159546
5.550000190734863,0.000000000000000,0.000000000000000,0.000031232833862
5.559999942779541,0.000000000000000,0.000000000000000,0.000032901763916
5.570000171661377,0.000000000000000,0.000000000000000,0.000034570693970
5.579999923706055,0.000000000000000,0.000000238418579,0.000035524368286
5.590000152587891,0.000000000000000,0.000000000000000,0.000037908554077
5.599999904632568,0.000000000000000,0.000000000000000,0.000039339065552
5.610000133514404,0.000000000000000,0.000000000000000,0.000040531158447
5.619999885559082,0.000000000000000,0.000000000000000,0.000042438507080
5.630000114440918,0.000000000000000,0.000000238418579,0.000044822692871
5.639999866485596,0.000000000000000,0.000000000000000,0.000046491622925
5.650000095367432,0.000000000000000,0.000000000000000,0.000048637390137
5.659999847412109,0.000000000000000,0.000000000000000,0.000050067901611
5.670000076293945,0.000000000000000,0.000000000000000,0.000052213668823
5.679999828338623,0.000000000000000,0.000000000000000,0.000054121017456
5.690000057220459,0.000000000000000,0.000000238418579,0.000056505203247
5.699999809265137,0.000000000000000,0.000000238418579,0.000059366226196
5.710000038146973,0.000000000000000,0.000000238418579,0.000061273574829
5.719999790191650,0.000000000000000,0.000000000000000,0.000063896179199
5.730000019073486,0.000000000000000,0.000000000000000,0.000066518783569
5.739999771118164,0.000000000000000,0.000000000000000,0.000068902969360
5.750000000000000,0.000000000000000,0.000000000000000,0.000071525573730
5.760000228881836,0.000000000000000,0.000000000000000,0.000074386596680
5.769999980926514,0.000000000000000,0.000000000000000,0.000077009201050
5.780000209808350,0.000000000000000,0.000000000000000,0.000080108642578
5.789999961853027,0.000000000000000,0.000000238418579,0.000083684921265
5.800000190734863,0.000000000000000,0.000000000000000,0.000086784362793
5.809999942779541,0.000000000000000,0.000000238418579,0.000089883804321
5.820000171661377,0.000000000000000,0.000000000000000,0.000092983245850
5.829999923706055,0.000000000000000,0.000000000000000,0.000096559524536
5.840000152587891,0.000000000000000,0.000000000000000,0.000100612640381
5.849999904632568,0.000000000000000,0.000000000000000,0.000103950500488
5.860000133514404,0.000000000000000,0.000000000000000,0.000107765197754
5.869999885559082,0.000000000000000,0.000000000000000,0.000111818313599
5.880000114440918,0.000000000000000,0.000000238418579,0.000115871429443
5.889999866485596,0.000000000000000,0.000000238418579,0.000120639801025
5.900000095367432,0.000000000000000,0.000000000000000,0.000124692916870
5.909999847412109,0.000000000000000,0.000000000000000,0.000128984451294
5.920000076293945,0.000000000000000,0.000000000000000,0.000133514404297
5.929999828338623,0.000000000000000,0.000000238418579,0.000138521194458
5.940000057220459,0.000000000000000,0.000000000000000,0.000143289566040
5.949999809265137,0.000000000000000,0.000000000000000,0.000148296356201
5.960000038146973,0.000000000000000,0.000000000000000,0.000153541564941
5.969999790191650,0.000000000000000,0.000000238418579,0.000159263610840
5.980000019073486,0.000000000000000,0.000000000000000,0.000164270401001
5.989999771118164,0.000000000000000,0.000000238418579,0.000169754028320
6.000000000000000,0.000000000000000,0.000000000000000,0.000175714492798
6.010000228881836,0.000000000000000,0.000000238418579,0.000181913375854
6.019999980926514,0.000000000000000,0.000000238418579,0.000187873840332
6.030000209808350,0.000000000000000,0.000000238418579,0.000194072723389
6.039999961853027,0.000000000000000,0.000000000000000,0.000200748443604
6.050000190734863,0.000000000000000,0.000000238418579,0.000207424163818
6.059999942779541,0.000000000000000,0.000000000000000,0.000214338302612
6.070000171661377,0.000000000000000,0.000000000000000,0.000221252441406
6.079999923706055,0.000000000000000,0.000000000000000,0.000228643417358
6.090000152587891,0.000000000000000,0.000000000000000,0.000236034393311
6.099999904632568,0.000000000000000,0.000000000000000,0.000243663787842
6.110000133514404,0.000000000000000,0.000000000000000,0.000251531600952
6.119999885559082,0.000000000000000,0.000000000000000,0.000260114669800
6.130000114440918,0.000000000000000,0.000000000000000,0.000267982482910
6.139999866485596,0.000000000000000,0.000000000000000,0.000277042388916
6.150000095367432,0.000000000000000,0.000000000000000,0.000285148620605
6.159999847412109,0.000000000000000,0.000000000000000,0.000294685363770
6.170000076293945,0.000000000000000,0.000000000000000,0.000303506851196
6.179999828338623,0.000000000000000,0.000000000000000,0.000312805175781
6.190000057220459,0.000000000000000,0.000000000000000,0.000322818756104
6.199999809265137,0.000000000000000,0.000000000000000,0.000332832336426
6.210000038146973,0.000000000000000,0.000000000000000,0.000343084335327
6.219999790191650,0.000000000000000,0.000000238418579,0.000354051589966
6.230000019073486,0.000000000000000,0.000000238418579,0.000364542007446
6.239999771118164,0.000000000000000,0.000000000000000,0.000375747680664
6.250000000000000,0.000000000000000,0.000000000000000,0.000386714935303
6.260000228881836,0.000000000000000,0.000000238418579,0.000398397445679
6.269999980926514,0.000000000000000,0.000000000000000,0.000410556793213
6.280000209808350,0.000000000000000,0.000000238418579,0.000422716140747
6.289999961853027,0.000000000000000,0.000000238418579,0.000434875488281
6.300000190734863,0.000000000000000,0.000000238418579,0.000448226928711
6.309999942779541,0.000000000000000,0.000000238418579,0.000461339950562
6.320000171661377,0.000000000000000,0.000000000000000,0.000474929809570
6.329999923706055,0.000000000000000,0.000000238418579,0.000488281250000
6.340000152587891,0.000000000000000,0.000000238418579,0.000502824783325
6.349999904632568,0.000000000000000,0.000000000000000,0.000516891479492
6.360000133514404,0.000000000000000,0.000000000000000,0.000531435012817
6.369999885559082,0.000000000000000,0.000000238418579,0.000547170639038
6.380000114440918,0.000000000000000,0.000000000000000,0.000562667846680
6.389999866485596,0.000000000000000,0.000000000000000,0.000578641891479
6.400000095367432,0.000000000000000,0.000000000000000,0.000595092773438
6.409999847412109,0.000000000000000,0.000000238418579,0.000612020492554
6.420000076293945,0.000000000000000,0.000000000000000,0.000629186630249
6.429999828338623,0.000000000000000,0.000000000000000,0.000646352767944
6.440000057220459,0.000000000000000,0.000000000000000,0.000664234161377
6.449999809265137,0.000000000000000,0.000000000000000,0.000682592391968
6.460000038146973,0.000000000000000,0.000000238418579,0.000701665878296
6.469999790191650,0.000000000000000,0.000000000000000,0.000720739364624
6.480000019073486,0.000000000000000,0.000000238418579,0.000740528106689
6.489999771118164,0.000000000000000,0.000000000000000,0.000760793685913
6.500000000000000,0.000000000000000,0.000000000000000,0.000781297683716
6.510000228881836,0.000000000000000,0.000000000000000,0.000802278518677
6.519999980926514,0.000000000000000,0.000000000000000,0.000823497772217
6.530000209808350,0.000000000000000,0.000000000000000,0.000845670700073
6.539999961853027,0.000000000000000,0.000000238418579,0.000868558883667
6.550000190734863,0.000000000000000,0.000000238418579,0.000891447067261
6.559999942779541,0.000000000000000,0.000000238418579,0.000915050506592
6.570000171661377,0.000000000000000,0.000000238418579,0.000939130783081
6.579999923706055,0.000000000000000,0.000000238418579,0.000963926315308
6.590000152587891,0.000000000000000,0.000000238418579,0.000988483428955
6.599999904632568,0.000000000000000,0.000000000000000,0.001013755798340
6.610000133514404,0.000000000000000,0.000000000000000,0.001040458679199
6.619999885559082,0.000000000000000,0.000000000000000,0.001067161560059
6.630000114440918,0.000000000000000,0.000000238418579,0.001094579696655
6.639999866485596,0.000000000000000,0.000000238418579,0.001122951507568
6.650000095367432,0.000000000000000,0.000000238418579,0.001151323318481
6.659999847412109,0.000000000000000,0.000000000000000,0.001180410385132
6.670000076293945,0.000000000000000,0.000000238418579,0.001210451126099
6.679999828338623,0.000000000000000,0.000000238418579,0.001240491867065
6.690000057220459,0.000000000000000,0.000000238418579,0.001271247863770
6.699999809265137,0.000000000000000,0.000000238418579,0.001302957534790
6.710000038146973,0.000000000000000,0.000000238418579,0.001336097717285
6.719999790191650,0.000000000000000,0.000000000000000,0.001368522644043
6.730000019073486,0.000000000000000,0.000000238418579,0.001402854919434
6.739999771118164,0.000000000000000,0.000000000000000,0.001437187194824
6.750000000000000,0.000000000000000,0.000000238418579,0.001472234725952
6.760000228881836,0.000000000000000,0.000000000000000,0.001507997512817
6.769999980926514,0.000000000000000,0.000000238418579,0.001544952392578
6.780000209808350,0.000000000000000,0.000000000000000,0.001581668853760
6.789999961853027,0.000000000000000,0.000000238418579,0.001620531082153
6.800000190734863,0.000000000000000,0.000000000000000,0.001659154891968
6.809999942779541,0.000000000000000,0.000000000000000,0.001699209213257
6.820000171661377,0.000000000000000,0.000000238418579,0.001739740371704
6.829999923706055,0.000000000000000,0.000000238418579,0.001780509948730
6.840000152587891,0.000000000000000,0.000000000000000,0.001822710037231
6.849999904632568,0.000000000000000,0.000000000000000,0.001865625381470
6.860000133514404,0.000000000000000,0.000000238418579,0.001909494400024
6.869999885559082,0.000000000000000,0.000000000000000,0.001954317092896
6.880000114440918,0.000000000000000,0.000000000000000,0.001999855041504
6.889999866485596,0.000000000000000,0.000000000000000,0.002046585083008
6.900000095367432,0.000000000000000,0.000000238418579,0.002094268798828
6.909999847412109,0.000000000000000,0.000000000000000,0.002141952514648
6.920000076293945,0.000000000000000,0.000000000000000,0.002191066741943
6.929999828338623,0.000000000000000,0.000000000000000,0.002241373062134
6.940000057220459,0.000000000000000,0.000000000000000,0.002292633056641
6.949999809265137,0.000000000000000,0.000000238418579,0.002344846725464
6.960000038146973,0.000000000000000,0.000000000000000,0.002398014068604
6.969999790191650,0.000000000000000,0.000000000000000,0.002452135086060
6.980000019073486,0.000000000000000,0.000000000000000,0.002507448196411
6.989999771118164,0.000000000000000,0.000000000000000,0.002563476562500
7.000000000000000,0.000000000000000,0.000000238418579,0.002620935440063
7.010000228881836,0.000000000000000,0.000000000000000,0.002679347991943
7.019999980926514,0.000000000000000,0.000000000000000,0.002738475799561
7.030000209808350,0.000000000000000,0.000000238418579,0.002799272537231
7.039999961853027,0.000000000000000,0.000000000000000,0.002860784530640
7.050000190734863,0.000000000000000,0.000000238418579,0.002923727035522
7.059999942779541,0.000000000000000,0.000000238418579,0.002987861633301
7.070000171661377,0.000000000000000,0.000000000000000,0.003052711486816
7.079999923706055,0.000000000000000,0.000000000000000,0.003118991851807
7.090000152587891,0.000000000000000,0.000000000000000,0.003186702728271
7.099999904632568,0.000000000000000,0.000000000000000,0.003255367279053
7.110000133514404,0.000000000000000,0.000000000000000,0.003325462341309
7.119999885559082,0.000000000000000,0.000000000000000,0.003396987915039
7.130000114440918,0.000000000000000,0.000000000000000,0.003469467163086
7.139999866485596,0.000000000000000,0.000000238418579,0.003543376922607
7.150000095367432,0.000000000000000,0.000000238418579,0.003618478775024
7.159999847412109,0.000000000000000,0.000000000000000,0.003695249557495
7.170000076293945,0.000000000000000,0.000000238418579,0.003773212432861
7.179999828338623,0.000000000000000,0.000000000000000,0.003852128982544
7.190000057220459,0.000000000000000,0.000000000000000,0.003932714462280
7.199999809265137,0.000000000000000,0.000000238418579,0.004015207290649
7.210000038146973,0.000000000000000,0.000000000000000,0.004098415374756
7.219999790191650,0.000000000000000,0.000000000000000,0.004184007644653
7.230000019073486,0.000000000000000,0.000000000000000,0.004270315170288
7.239999771118164,0.000000000000000,0.000000238418579,0.004358530044556
7.250000000000000,0.000000000000000,0.000000000000000,0.004447937011719
7.260000228881836,0.000000000000000,0.000000238418579,0.004538774490356
7.269999980926514,0.000000000000000,0.000000238418579,0.004631280899048
7.280000209808350,0.000000000000000,0.000000000000000,0.004725456237793
7.289999961853027,0.000000000000000,0.000000238418579,0.004821538925171
7.300000190734863,0.000000000000000,0.000000238418579,0.004919290542603
7.309999942779541,0.000000000000000,0.000000000000000,0.005017995834351
7.320000171661377,0.000000000000000,0.000000000000000,0.005118846893311
7.329999923706055,0.000000000000000,0.000000000000000,0.005221366882324
7.340000152587891,0.000000000000000,0.000000000000000,0.005325317382812
7.349999904632568,0.000000000000000,0.000000000000000,0.005431413650513
7.360000133514404,0.000000000000000,0.000000238418579,0.005539417266846
7.369999885559082,0.000000000000000,0.000000000000000,0.005649089813232
7.380000114440918,0.000000000000000,0.000000238418579,0.005760192871094
7.389999866485596,0.000000000000000,0.000000000000000,0.005873441696167
7.400000095367432,0.000000000000000,0.000000000000000,0.005988836288452
7.409999847412109,0.000000000000000,0.000000000000000,0.006105422973633
7.420000076293945,0.000000000000000,0.000000000000000,0.006224155426025
7.429999828338623,0.000000000000000,0.000000238418579,0.006345033645630
7.440000057220459,0.000000000000000,0.000000000000000,0.006468057632446
7.449999809265137,0.000000000000000,0.000000000000000,0.006592988967896
7.460000038146973,0.000000000000000,0.000000000000000,0.006719827651978
7.469999790191650,0.000000000000000,0.000000000000000,0.006848812103271
7.480000019073486,0.000000000000000,0.000000000000000,0.006979703903198
7.489999771118164,0.000000000000000,0.000000000000000,0.007112503051758
7.500000000000000,0.000000000000000,0.000000238418579,0.007247686386108
7.510000228881836,0.000000000000000,0.000000000000000,0.007385253906250
7.519999980926514,0.000000000000000,0.000000238418579,0.007524251937866
7.530000209808350,0.000000000000000,0.000000000000000,0.007666587829590
7.539999961853027,0.000000000000000,0.000000238418579,0.007810354232788
7.550000190734863,0.000000000000000,0.000000238418579,0.007956504821777
7.559999942779541,0.000000000000000,0.000000238418579,0.008105516433716
7.570000171661377,0.000000000000000,0.000000000000000,0.008256435394287
7.579999923706055,0.000000000000000,0.000000000000000,0.008409500122070
7.590000152587891,0.000000000000000,0.000000238418579,0.008564949035645
7.599999904632568,0.000000000000000,0.000000000000000,0.008722782135010
7.610000133514404,0.000000000000000,0.000000000000000,0.008883476257324
7.619999885559082,0.000000000000000,0.000000238418579,0.009046316146851
7.630000114440918,0.000000000000000,0.000000238418579,0.009211778640747
7.639999866485596,0.000000000000000,0.000000000000000,0.009380102157593
7.650000095367432,0.000000000000000,0.000000238418579,0.009550809860229
7.659999847412109,0.000000000000000,0.000000238418579,0.009724140167236
7.670000076293945,0.000000000000000,0.000000000000000,0.009899139404297
7.679999828338623,0.000000000000000,0.000000000000000,0.010077953338623
7.690000057220459,0.000000000000000,0.000000000000000,0.010259151458740
7.699999809265137,0.000000000000000,0.000000000000000,0.010443449020386
7.710000038146973,0.000000000000000,0.000000000000000,0.010629892349243
7.719999790191650,0.000000000000000,0.000000238418579,0.010819435119629
7.730000019073486,0.000000000000000,0.000000000000000,0.011011838912964
7.739999771118164,0.000000000000000,0.000000000000000,0.011207103729248
7.750000000000000,0.000000000000000,0.000000000000000,0.011405229568481
7.760000228881836,0.000000000000000,0.000000238418579,0.011606454849243
7.769999980926514,0.000000000000000,0.000000000000000,0.011810302734375
7.780000209808350,0.000000000000000,0.000000000000000,0.012017488479614
7.789999961853027,0.000000000000000,0.000000000000000,0.012227535247803
7.800000190734863,0.000000000000000,0.000000238418579,0.012440681457520
7.809999942779541,0.000000000000000,0.000000000000000,0.012656927108765
7.820000171661377,0.000000000000000,0.000000000000000,0.012876749038696
7.829999923706055,0.000000000000000,0.000000000000000,0.013099193572998
7.840000152587891,0.000000000000000,0.000000238418579,0.013325214385986
7.849999904632568,0.000000000000000,0.000000000000000,0.013553619384766
7.860000133514404,0.000000000000000,0.000000238418579,0.013786792755127
7.869999885559082,0.000000000000000,0.000000000000000,0.014022350311279
7.880000114440918,0.000000000000000,0.000000000000000,0.014261484146118
7.889999866485596,0.000000000000000,0.000000000000000,0.014504194259644
7.900000095367432,0.000000000000000,0.000000238418579,0.014750480651855
7.909999847412109,0.000000000000000,0.000000238418579,0.014999866485596
7.920000076293945,0.000000000000000,0.000000238418579,0.015252828598022
7.929999828338623,0.000000000000000,0.000000000000000,0.015509605407715
7.940000057220459,0.000000000000000,0.000000000000000,0.015769958496094
7.949999809265137,0.000000000000000,0.000000000000000,0.016034126281738
7.960000038146973,0.000000000000000,0.000000238418579,0.016302108764648
7.969999790191650,0.000000000000000,0.000000000000000,0.016573429107666
7.980000019073486,0.000000000000000,0.000000238418579,0.016848564147949
7.989999771118164,0.000000000000000,0.000000000000000,0.017127752304077
8.000000000000000,0.000000000000000,0.000000000000000,0.017410755157471
8.010000228881836,0.000000000000000,0.000000238418579,0.017697811126709
8.020000457763672,0.000000000000000,0.000000238418579,0.017988681793213
8.029999732971191,0.000000000000000,0.000000000000000,0.018283128738403
8.039999961853027,0.000000000000000,0.000000000000000,0.018582344055176
8.050000190734863,0.000000000000000,0.000000000000000,0.018885135650635
8.060000419616699,0.000000000000000,0.000000238418579,0.019192457199097
8.069999694824219,0.000000000000000,0.000000000000000,0.019504070281982
8.079999923706055,0.000000000000000,0.000000000000000,0.019819259643555
8.090000152587891,0.000000000000000,0.000000000000000,0.020139694213867
8.100000381469727,0.000000000000000,0.000000000000000,0.020463466644287
8.109999656677246,0.000000000000000,0.000000238418579,0.020792484283447
8.119999885559082,0.000000000000000,0.000000238418579,0.021125078201294
8.130000114440918,0.000000000000000,0.000000000000000,0.021463155746460
8.140000343322754,0.000000000000000,0.000000238418579,0.021804809570312
8.149999618530273,0.000000000000000,0.000000000000000,0.022151470184326
8.159999847412109,0.000000000000000,0.000000238418579,0.022502660751343
8.170000076293945,0.000000000000000,0.000000000000000,0.022859096527100
8.180000305175781,0.000000000000000,0.000000000000000,0.023219585418701
8.189999580383301,0.000000000000000,0.000000000000000,0.023584365844727
8.199999809265137,0.000000000000000,0.000000238418579,0.023954868316650
8.210000038146973,0.000000000000000,0.000000000000000,0.024330377578735
8.220000267028809,0.000000000000000,0.000000238418579,0.024710178375244
8.229999542236328,0.000000000000000,0.000000000000000,0.025095462799072
8.239999771118164,0.000000000000000,0.000000238418579,0.025485515594482
8.250000000000000,0.000000000000000,0.000000000000000,0.025880336761475
8.260000228881836,0.000000000000000,0.000000000000000,0.026280403137207
8.270000457763672,0.000000000000000,0.000000238418579,0.026686429977417
8.279999732971191,0.000000000000000,0.000000000000000,0.027097225189209
8.289999961853027,0.000000000000000,0.000000000000000,0.027512788772583
8.300000190734863,0.000000000000000,0.000000000000000,0.027934551239014
8.310000419616699,0.000000000000000,0.000000000000000,0.028361082077026
8.319999694824219,0.000000000000000,0.000000238418579,0.028793334960938
8.329999923706055,0.000000000000000,0.000000000000000,0.029231309890747
8.340000152587891,0.000000000000000,0.000000000000000,0.029674530029297
8.350000381469727,0.000000000000000,0.000000000000000,0.030123472213745
8.359999656677246,0.000000000000000,0.000000000000000,0.030578374862671
8.369999885559082,0.000000000000000,0.000000000000000,0.031038522720337
8.380000114440918,0.000000000000000,0.000000000000000,0.031504869461060
8.390000343322754,0.000000000000000,0.000000000000000,0.031977176666260
8.399999618530273,0.000000000000000,0.000000000000000,0.032455444335938
8.409999847412109,0.000000000000000,0.000000000000000,0.032939672470093
8.420000076293945,0.000000000000000,0.000000000000000,0.033429622650146
8.430000305175781,0.000000000000000,0.000000000000000,0.033925533294678
8.439999580383301,0.000000000000000,0.000000000000000,0.034427881240845
8.449999809265137,0.000000000000000,0.000000000000000,0.034937143325806
8.460000038146973,0.000000000000000,0.000000000000000,0.035451650619507
8.470000267028809,0.000000000000000,0.000000000000000,0.035973072052002
8.479999542236328,0.000000000000000,0.000000000000000,0.036500930786133
8.489999771118164,0.000000000000000,0.000000000000000,0.037034988403320
8.500000000000000,0.000000000000000,0.000000000000000,0.037575721740723
8.510000228881836,0.000000000000000,0.000000238418579,0.038123130798340
8.520000457763672,0.000000000000000,0.000000238418579,0.038677215576172
8.529999732971191,0.000000000000000,0.000000238418579,0.039237737655640
8.539999961853027,0.000000000000000,0.000000238418579,0.039806365966797
8.550000190734863,0.000000000000000,0.000000000000000,0.040380477905273
8.560000419616699,0.000000000000000,0.000000000000000,0.040962219238281
8.569999694824219,0.000000000000000,0.000000000000000,0.041550397872925
8.579999923706055,0.000000000000000,0.000000000000000,0.042146205902100
8.590000152587891,0.000000000000000,0.000000238418579,0.042748689651489
8.600000381469727,0.000000000000000,0.000000000000000,0.043359279632568
8.609999656677246,0.000000000000000,0.000000238418579,0.043976306915283
8.619999885559082,0.000000000000000,0.000000000000000,0.044601202011108
8.630000114440918,0.000000000000000,0.000000000000000,0.045233249664307
8.640000343322754,0.000000000000000,0.000000238418579,0.045872926712036
8.649999618530273,0.000000000000000,0.000000238418579,0.046519994735718
8.659999847412109,0.000000000000000,0.000000238418579,0.047174692153931
8.670000076293945,0.000000000000000,0.000000000000000,0.047837734222412
8.680000305175781,0.000000000000000,0.000000238418579,0.048507928848267
8.689999580383301,0.000000000000000,0.000000238418579,0.049185991287231
8.699999809265137,0.000000000000000,0.000000238418579,0.049872636795044
8.710000038146973,0.000000000000000,0.000000238418579,0.050567150115967
